,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.22,0.51,2.93,6.9,9.94,22.85,28.21,77.86,84.62,135.1,73.3,46.71,50.95
Expenses,0.02,0.36,2.72,6.56,9.68,21.25,27.04,75.07,81.67,131.92,70.4,41.71,45.37
Operating Profit,0.2,0.15,0.21,0.34,0.26,1.6,1.17,2.79,2.95,3.18,2.9,5.0,5.58
OPM %,90.91,29.41,7.17,4.93,2.62,7.0,4.15,3.58,3.49,2.35,3.96,10.7,10.95
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96
Interest,0.1,0.1,0.11,0.18,0.01,0.0,0.6,2.41,2.78,2.77,2.39,3.14,3.63
Depreciation,0.0,0.0,0.01,0.06,0.06,0.06,0.07,0.09,0.06,0.06,0.05,0.07,0.08
Profit before tax,0.1,0.05,0.09,0.1,0.19,1.54,0.5,0.29,0.11,0.35,0.46,1.79,3.83
Tax %,20.0,20.0,22.22,40.0,36.84,22.08,2.0,24.14,9.09,25.71,30.43,17.32,
Net Profit,0.08,0.04,0.06,0.06,0.12,1.21,0.49,0.22,0.09,0.25,0.32,1.49,3.22
EPS in Rs,0.12,0.06,0.07,0.05,0.1,1.01,0.41,0.18,0.08,0.21,0.27,1.24,2.69
