,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.0,10.0,8.0,1.0,142.0,153.0,401.0,299.0,210.0,216.0,326.0,381
Expenses,3.0,10.0,9.0,4.0,173.0,172.0,248.0,116.0,163.0,266.0,322.0,421
Operating Profit,-2.0,-0.0,-1.0,-3.0,-32.0,-18.0,153.0,184.0,46.0,-50.0,4.0,-40
OPM %,-312.0,-1.0,-11.0,-388.0,-22.0,-12.0,38.0,61.0,22.0,-23.0,1.0,-10
Other Income,2.0,0.0,33.0,4.0,1.0,98.0,48.0,34.0,35.0,-133.0,14.0,2
Interest,17.0,51.0,41.0,50.0,31.0,44.0,205.0,193.0,167.0,182.0,184.0,187
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,39.0,43.0,57.0,62
Profit before tax,-17.0,-51.0,-8.0,-50.0,-62.0,35.0,-37.0,-12.0,-125.0,-408.0,-222.0,-288
Tax %,0.0,0.0,0.0,0.0,-1.0,33.0,-16.0,-9.0,5.0,5.0,8.0,
Net Profit,-17.0,-61.0,-26.0,-93.0,-62.0,23.0,-44.0,-13.0,-119.0,-389.0,-205.0,-270
EPS in Rs,-16.88,-60.76,-26.42,-92.54,-11.4,2.78,-4.56,-1.9,-13.61,-44.83,-24.96,-31.07
