,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1136.0,1266.0,1468.0,1647.0,1621.0,1587.0,1847.0,2157.0,2204.0,2285.0,3038.0,3065.0,2766
Expenses,1042.0,1175.0,1360.0,1542.0,1429.0,1433.0,1713.0,1995.0,1943.0,1893.0,2467.0,2682.0,2543
Operating Profit,94.0,91.0,109.0,105.0,191.0,154.0,133.0,161.0,261.0,393.0,572.0,383.0,223
OPM %,8.0,7.0,7.0,6.0,12.0,10.0,7.0,7.0,12.0,17.0,19.0,12.0,8
Other Income,9.0,-1.0,-22.0,8.0,-1.0,15.0,34.0,20.0,19.0,37.0,48.0,51.0,65
Interest,28.0,29.0,43.0,40.0,30.0,36.0,52.0,56.0,53.0,42.0,40.0,55.0,74
Depreciation,36.0,39.0,45.0,35.0,36.0,42.0,51.0,54.0,65.0,59.0,63.0,75.0,85
Profit before tax,39.0,22.0,-2.0,38.0,124.0,91.0,64.0,72.0,163.0,329.0,517.0,304.0,128
Tax %,22.0,48.0,-206.0,28.0,22.0,6.0,-1.0,15.0,30.0,28.0,23.0,20.0,
Net Profit,30.0,11.0,-6.0,28.0,96.0,86.0,64.0,61.0,113.0,237.0,397.0,244.0,113
EPS in Rs,10.79,3.88,-1.88,9.47,32.96,29.36,22.07,20.93,38.85,86.78,145.28,92.95,42.37
