,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Sales,22.0,48.0,43.0,51.0,44.0,75.0,119.0
Expenses,21.0,47.0,42.0,50.0,43.0,74.0,124.0
Operating Profit,2.0,2.0,2.0,1.0,1.0,2.0,-5.0
OPM %,7.0,3.0,4.0,2.0,2.0,2.0,-4.0
Other Income,0.0,0.0,0.0,1.0,1.0,0.0,7.0
Interest,2.0,2.0,1.0,2.0,1.0,1.0,1.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Tax %,25.0,33.0,24.0,31.0,31.0,15.0,32.0
Net Profit,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EPS in Rs,0.04,0.21,0.57,0.48,0.49,0.72,0.83
