,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,495.0,642.0,630.0,472.0,491.0,614.0,547.0,606.0,472.0,385.0,552.0,389.0,463
Expenses,471.0,610.0,595.0,446.0,470.0,591.0,525.0,587.0,455.0,378.0,523.0,372.0,437
Operating Profit,24.0,32.0,35.0,26.0,21.0,22.0,22.0,20.0,18.0,7.0,29.0,16.0,26
OPM %,5.0,5.0,6.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,6
Other Income,2.0,3.0,5.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,2
Interest,17.0,21.0,20.0,21.0,12.0,13.0,14.0,12.0,14.0,14.0,14.0,11.0,13
Depreciation,7.0,7.0,10.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7
Profit before tax,1.0,6.0,10.0,5.0,4.0,3.0,3.0,2.0,1.0,-14.0,8.0,0.0,9
Tax %,-81.0,31.0,52.0,-12.0,28.0,70.0,28.0,-69.0,36.0,39.0,23.0,-658.0,
Net Profit,2.0,4.0,5.0,5.0,3.0,1.0,2.0,3.0,1.0,-8.0,6.0,3.0,10
EPS in Rs,1.74,3.54,3.89,4.04,2.03,0.8,1.91,2.5,0.54,-6.66,4.95,2.42,8.02
