,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.00,1.91,0.93,1.72,2.09,2.83,0.03,0.00,0.07,0.06,0.05,0.05
Expenses,0.35,0.12,1.8,1.11,1.67,2.36,2.63,0.24,0.24,0.75,0.15,0.21,0.09
Operating Profit,-0.35,-0.12,0.11,-0.18,0.05,-0.27,0.2,-0.21,-0.24,-0.68,-0.09,-0.16,-0.04
OPM %,,,5.76,-19.35,2.91,-12.92,7.07,-700.0,,-971.43,-150.0,-320.0,-80.00
Other Income,0.42,0.28,0.0,0.07,0.05,0.37,0.0,0.45,0.10,0.08,0.07,0.0,0.07
Interest,0.00,0.17,0.21,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.00
Depreciation,0.04,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00
Profit before tax,0.03,-0.01,-0.1,-0.12,0.1,0.09,0.19,0.23,-0.15,-0.61,-0.02,-0.16,0.03
Tax %,33.33,0.00,0.0,58.33,80.0,66.67,31.58,17.39,-20.00,0.0,0.0,0.0,
Net Profit,0.01,-0.02,-0.1,-0.06,0.02,0.03,0.13,0.19,-0.18,-0.62,-0.02,-0.17,0.03
EPS in Rs,0.02,-0.05,-0.24,-0.14,0.05,0.07,0.31,0.46,-0.43,-1.5,-0.05,-0.41,0.07
