,Dec 2011,Dec 2012,Dec 2013,Dec 2014,Dec 2015,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,TTM
Sales,7447.0,7562.0,7719.0,7730.0,8136.0,8642.0,6094.0,6690.0,7315.0,5821.0,6934.0,8568.0,10116
Expenses,7091.0,7212.0,7230.0,7154.0,7402.0,7932.0,5669.0,6224.0,6777.0,5553.0,6368.0,7600.0,8679
Operating Profit,356.0,350.0,489.0,576.0,734.0,710.0,425.0,466.0,538.0,268.0,566.0,968.0,1437
OPM %,5.0,5.0,6.0,7.0,9.0,8.0,7.0,7.0,7.0,5.0,8.0,11.0,14
Other Income,38.0,7.0,3.0,14.0,6.0,122.0,267.0,339.0,26.0,170.0,266.0,506.0,294
Interest,46.0,57.0,116.0,122.0,106.0,108.0,62.0,60.0,28.0,25.0,19.0,15.0,12
Depreciation,80.0,94.0,103.0,113.0,160.0,151.0,101.0,93.0,90.0,120.0,103.0,105.0,114
Profit before tax,268.0,206.0,272.0,355.0,475.0,573.0,528.0,652.0,445.0,293.0,711.0,1353.0,1605
Tax %,31.0,33.0,35.0,36.0,37.0,35.0,21.0,22.0,32.0,25.0,27.0,25.0,
Net Profit,185.0,137.0,177.0,229.0,300.0,374.0,420.0,511.0,303.0,219.0,520.0,1016.0,1209
EPS in Rs,8.71,6.48,8.35,10.78,14.15,17.67,19.82,24.11,14.32,10.35,24.53,47.96,57.04
