,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.14,0.55,2.12,0.00,0.36,1.25,24.74,46.95
Expenses,0.0,0.0,0.44,0.41,1.98,0.37,0.47,1.43,22.75,44.59
Operating Profit,0.0,0.0,-0.3,0.14,0.14,-0.37,-0.11,-0.18,1.99,2.36
OPM %,,,-214.29,25.45,6.6,,-30.56,-14.4,8.04,5.03
Other Income,0.0,0.0,0.08,0.04,0.07,0.01,0.18,0.61,0.0,0.00
Interest,0.0,0.0,0.01,0.01,0.01,0.00,0.01,0.0,0.01,0.00
Depreciation,0.0,0.0,0.06,0.06,0.05,0.04,0.02,0.03,0.03,0.02
Profit before tax,0.0,0.0,-0.29,0.11,0.15,-0.40,0.04,0.4,1.95,2.34
Tax %,,,0.0,27.27,13.33,2.50,25.0,0.0,25.13,
Net Profit,0.0,0.0,-0.29,0.08,0.12,-0.40,0.02,0.4,1.46,1.85
EPS in Rs,,,-0.02,0.01,0.01,-0.03,0.0,0.03,0.12,0.15
