,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.06,0.1,0.07,0.33,0.42,0.27,0.34,1.54,4.08,11.76,1.43,3.6,3.79
Expenses,0.02,0.04,0.03,0.22,0.29,0.13,0.12,0.08,0.08,0.18,0.32,0.19,0.36
Operating Profit,0.04,0.06,0.04,0.11,0.13,0.14,0.22,1.46,4.0,11.58,1.11,3.41,3.43
OPM %,66.67,60.0,57.14,33.33,30.95,51.85,64.71,94.81,98.04,98.47,77.62,94.72,90.50
Other Income,0.00,0.0,0.00,0.0,0.0,0.01,0.0,0.42,0.5,0.0,0.0,0.0,0.00
Interest,0.04,0.05,0.04,0.0,0.0,0.01,0.09,0.39,2.67,10.5,0.33,0.4,0.30
Depreciation,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.06
Profit before tax,0.00,0.01,0.00,0.11,0.13,0.14,0.13,1.49,1.83,1.08,0.75,2.96,3.07
Tax %,,100.0,,0.0,0.0,35.71,30.77,27.52,26.23,26.85,25.33,26.35,
Net Profit,0.00,0.01,0.00,0.11,0.13,0.1,0.08,1.08,1.36,0.79,0.57,2.18,2.26
EPS in Rs,0.00,0.01,0.00,0.01,0.01,0.01,0.01,0.1,0.13,0.07,0.05,0.2,0.21
